,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
500203,2,3,高级郡主,1,60208,60,50201,7,20000,20000,20000,0,404,75,50201,7,20000,20000,20000,0,405,75,50201,7,20000,20000,20000,0,403,75,50306,7,20000,20000,20000,0,407,75,50302,7,20000,20000,20000,0,404,75,50302,7,20000,20000,20000,0,407,75,50305,7,20000,20000,20000,0,15,20,1500,1050,24000,0,0,0,0,0,0,0,0,0,0,0,1,0,"""赢过本郡主的都可以领取大笔的赏钱！""",3,0,0,2,0,0,0,0,5,0,0,0,0,100,100,100,100,100,0,100
500204,2,4,超级郡主,1,60208,90,50201,9,35000,35000,35000,0,405,105,50201,9,35000,35000,35000,0,406,105,50201,9,35000,35000,35000,0,404,105,50306,9,35000,35000,35000,0,408,105,50301,9,35000,35000,35000,0,403,105,50303,9,35000,35000,35000,0,406,105,50306,9,35000,35000,35000,0,20,20,2600,1820,60000,0,0,0,0,0,0,0,0,0,0,0,1,0,"""赢过本郡主的都可以领取大笔的赏钱！""",3,0,0,2,0,0,0,0,5,0,0,0,0,100,100,100,100,100,0,100
500301,3,1,初级马夫人,1,901,10,50201,3,500,500,1000,0,406,15,50201,3,500,500,1000,0,407,15,50201,3,500,500,1000,0,405,15,50306,3,500,500,1000,0,0,0,0,3,500,500,1000,0,0,0,0,3,500,500,1000,0,0,0,0,3,500,500,1000,0,5,20,300,210,2500,0,0,0,0,100,0,0,0,4009,0,0,1,0,"""官人，奴家可以是能为您大大提升功力~。""",3,0,0,2,0,0,0,0,5,0,0,0,0,100,100,100,100,100,0,100
500302,3,2,中级马夫人,1,901,30,50201,5,5000,5000,5000,0,407,45,50201,5,5000,5000,5000,0,408,45,50201,5,5000,5000,5000,0,406,45,50306,5,5000,5000,5000,0,410,45,50304,5,5000,5000,5000,0,401,45,50305,5,5000,5000,5000,0,404,45,50306,5,5000,5000,5000,0,10,20,700,490,7500,0,0,0,0,100,0,0,0,4010,0,0,1,0,"""官人，奴家可以是能为您大大提升功力~。""",3,0,0,2,0,0,0,0,5,0,0,0,0,100,100,100,100,100,0,100
500303,3,3,高级马夫人,1,901,60,50201,7,20000,20000,20000,0,408,75,50201,7,20000,20000,20000,0,409,75,50306,7,20000,20000,20000,0,407,75,50302,7,20000,20000,20000,0,405,75,50302,7,20000,20000,20000,0,408,75,50305,7,20000,20000,20000,0,403,75,50305,7,20000,20000,20000,0,15,20,1500,1050,12000,0,0,0,0,100,0,0,0,4011,0,0,1,0,"""官人，奴家可以是能为您大大提升功力~。""",3,0,0,2,0,0,0,0,5,0,0,0,0,100,100,100,100,100,0,100
500304,3,4,超级马夫人,1,901,90,50201,9,35000,35000,35000,0,402,105,50306,9,35000,35000,35000,0,410,105,50306,9,35000,35000,35000,0,408,105,50301,9,35000,35000,35000,0,406,105,50303,9,35000,35000,35000,0,407,105,50305,9,35000,35000,35000,0,409,105,50306,9,35000,35000,35000,0,20,20,2600,1820,30000,0,0,0,0,100,0,0,0,4012,0,0,1,0,"""官人，奴家可以是能为您大大提升功力~。""",3,0,0,2,0,0,0,0,5,0,0,0,0,100,100,100,100,100,0,100
500401,4,1,初级奇珍,1,60306,10,50306,3,500,500,1000,0,403,15,50306,3,500,500,1000,0,401,15,50306,3,500,500,1000,0,409,15,50303,3,500,500,1000,0,0,0,0,3,500,500,1000,0,0,0,0,3,500,500,1000,0,0,0,0,3,500,500,1000,0,5,20,300,210,2500,0,0,0,0,100,0,0,0,4013,0,0,1,0,"""西域进贡的珍宝都会进过此地。""",3,0,0,2,0,0,0,0,5,0,0,0,0,100,100,100,100,100,0,100
500402,4,2,中级奇珍,1,60306,30,50306,5,5000,5000,5000,0,404,45,50306,5,5000,5000,5000,0,402,45,50306,5,5000,5000,5000,0,410,45,50304,5,5000,5000,5000,0,408,45,50305,5,5000,5000,5000,0,405,45,50305,5,5000,5000,5000,0,407,45,50306,5,5000,5000,5000,0,10,20,700,490,7500,0,0,0,0,100,0,0,0,4014,0,0,1,0,"""西域进贡的珍宝都会进过此地。""",3,0,0,2,0,0,0,0,5,0,0,0,0,100,100,100,100,100,0,100
500403,4,3,高级奇珍,1,60306,60,50306,7,20000,20000,20000,0,405,75,50306,7,20000,20000,20000,0,405,75,50302,7,20000,20000,20000,0,403,75,50302,7,20000,20000,20000,0,409,75,50305,7,20000,20000,20000,0,404,75,50306,7,20000,20000,20000,0,406,75,50305,7,20000,20000,20000,0,15,20,1500,1050,12000,0,0,0,0,100,0,0,0,4015,0,0,1,0,"""西域进贡的珍宝都会进过此地。""",3,0,0,2,0,0,0,0,5,0,0,0,0,100,100,100,100,100,0,100
500404,4,4,超级奇珍,1,60306,90,50306,9,35000,35000,35000,0,406,105,50302,9,35000,35000,35000,0,406,105,50301,9,35000,35000,35000,0,409,105,50303,9,35000,35000,35000,0,410,105,50305,9,35000,35000,35000,0,403,105,50305,9,35000,35000,35000,0,405,105,50306,9,35000,35000,35000,0,20,20,2600,1820,30000,0,0,0,0,100,0,0,0,4016,0,0,1,0,"""西域进贡的珍宝都会进过此地。""",3,0,0,2,0,0,0,0,5,0,0,0,0,100,100,100,100,100,0,100
500501,5,1,秘制丹药（下级）,1,301,10,50302,3,500,500,1000,0,407,15,50301,3,500,500,1000,0,407,15,50303,3,500,500,1000,0,410,15,50304,3,500,500,1000,0,0,0,0,3,500,500,1000,0,0,0,0,3,500,500,1000,0,0,0,0,3,500,500,1000,0,5,20,300,210,2500,0,0,0,0,100,0,0,0,4017,0,0,1,0,"""又到了每周五各门派秘制丹药研讨会时间了，想要进化丹药的英雄们可得抓紧了。""",3,0,0,2,0,0,0,0,5,0,0,0,0,100,100,100,100,100,0,100
500502,5,2,秘制丹药（中级）,1,302,30,50301,5,5000,5000,5000,0,408,45,50303,5,5000,5000,5000,0,408,45,50304,5,5000,5000,5000,0,411,45,50305,5,5000,5000,5000,0,402,45,50305,5,5000,5000,5000,0,404,45,50305,5,5000,5000,5000,0,403,45,50301,5,5000,5000,5000,0,10,20,700,490,7500,0,0,0,0,100,0,0,0,4018,0,0,1,0,"""又到了每周五各门派秘制丹药研讨会时间了，想要进化丹药的英雄们可得抓紧了。""",3,0,0,2,0,0,0,0,5,0,0,0,0,100,100,100,100,100,0,100
500503,5,3,秘制丹药（高级）,1,303,60,50303,7,20000,20000,20000,0,402,75,50304,7,20000,20000,20000,0,406,75,50302,7,20000,20000,20000,0,412,75,50305,7,20000,20000,20000,0,403,75,50306,7,20000,20000,20000,0,403,75,50306,7,20000,20000,20000,0,402,75,50304,7,20000,20000,20000,0,15,20,1500,1050,12000,0,0,0,0,100,0,0,0,4019,0,0,1,0,"""又到了每周五各门派秘制丹药研讨会时间了，想要进化丹药的英雄们可得抓紧了。""",3,0,0,2,0,0,0,0,5,0,0,0,0,100,100,100,100,100,0,100
500504,5,4,秘制丹药（超级）,1,304,90,50304,9,35000,35000,35000,0,403,105,50302,9,35000,35000,35000,0,407,105,50303,9,35000,35000,35000,0,407,105,50305,9,35000,35000,35000,0,404,105,50305,9,35000,35000,35000,0,402,105,50305,9,35000,35000,35000,0,401,105,50301,9,35000,35000,35000,0,20,20,2600,1820,30000,0,0,0,0,100,0,0,0,4020,0,0,1,0,"""又到了每周五各门派秘制丹药研讨会时间了，想要进化丹药的英雄们可得抓紧了。""",3,0,0,2,0,0,0,0,5,0,0,0,0,100,100,100,100,100,0,100
500601,6,1,初级转生,1,809,10,50302,3,500,500,1000,0,404,15,50303,3,500,500,1000,0,408,15,50304,3,500,500,1000,0,408,15,50306,3,500,500,1000,0,0,0,0,3,500,500,1000,0,0,0,0,3,500,500,1000,0,0,0,0,3,500,500,1000,0,5,20,300,210,2500,0,0,0,0,100,0,0,0,4021,0,0,1,0,"""周末超级福利，各种进化材料，满足您的各种需求。""",3,0,0,2,0,0,0,0,5,0,0,0,0,100,100,100,100,100,0,100
500602,6,2,中级转生,1,812,30,50303,5,5000,5000,5000,0,405,45,50304,5,5000,5000,5000,0,409,45,50305,5,5000,5000,5000,0,403,45,50305,5,5000,5000,5000,0,410,45,50305,5,5000,5000,5000,0,408,45,50305,5,5000,5000,5000,0,407,45,50305,5,5000,5000,5000,0,10,20,700,490,7500,0,0,0,0,100,0,0,0,4022,0,0,1,0,"""周末超级福利，各种进化材料，满足您的各种需求。""",3,0,0,2,0,0,0,0,5,0,0,0,0,100,100,100,100,100,0,100
500603,6,3,高级转生,1,815,60,50304,7,20000,20000,20000,0,406,75,50305,7,20000,20000,20000,0,410,75,50305,7,20000,20000,20000,0,404,75,50306,7,20000,20000,20000,0,401,75,50306,7,20000,20000,20000,0,407,75,50306,7,20000,20000,20000,0,406,75,50306,7,20000,20000,20000,0,15,20,1500,1050,12000,0,0,0,0,100,0,0,0,4023,0,0,1,0,"""周末超级福利，各种进化材料，满足您的各种需求。""",3,0,0,2,0,0,0,0,5,0,0,0,0,100,100,100,100,100,0,100
500604,6,4,超级转生,1,818,90,50305,9,35000,35000,35000,0,402,105,50305,9,35000,35000,35000,0,401,105,50305,9,35000,35000,35000,0,402,105,50305,9,35000,35000,35000,0,402,105,50305,9,35000,35000,35000,0,406,105,50305,9,35000,35000,35000,0,405,105,50305,9,35000,35000,35000,0,20,20,2600,1820,30000,0,0,0,0,100,0,0,0,4024,0,0,1,0,"""周末超级福利，各种进化材料，满足您的各种需求。""",3,0,0,2,0,0,0,0,5,0,0,0,0,100,100,100,100,100,0,100
